Quilava,Fuego,
Typhlosion,Fuego,
Totodile,Agua,
Croconaw,Agua,
Feraligatr,Agua,
Sentret,Normal,
Furret,Normal,
Hoothoot,Normal,Volador
Noctowl,Normal,Volador
Ledyba,Bicho,Volador
Ledian,Bicho,Volador
Spinarak,Bicho,Veneno
Ariados,Bicho,Veneno
Crobat,Veneno,Volador
Chinchou,Agua,Electrico
Lanturn,Agua,Electrico
Pichu,Electrico,
Cleffa,Hada,
Igglybuff,Normal,Hada
Togepi,Hada,
Togetic,Hada,Volador
Natu,Psiquico,Volador
Xatu,Psiquico,Volador
Mareep,Electrico,
Flaaffy,Electrico,
Ampharos,Electrico,
Bellossom,Planta,
Marill,Agua,Hada
Azumarill,Agua,Hada
Sudowoodo,Roca,
Politoed,Agua,
Hoppip,Planta,Volador
Skiploom,Planta,Volador
Jumpluff,Planta,Volador
Aipom,Normal,
Sunkern,Planta,
Sunflora,Planta,
Yanma,Bicho,Volador
Wooper,Agua,Tierra
Quagsire,Agua,Tierra
Espeon,Psiquico,
Umbreon,Siniestro,
Murkrow,Siniestro,Volador
Slowking,Agua,Psiquico
Misdreavus,Fantasma,
Unown,Psiquico,
Wobbuffet,Psiquico,
Girafarig,Normal,Psiquico
Pineco,Bicho,
Forretress,Bicho,Acero
Dunsparce,Normal,
Gligar,Tierra,Volador
Steelix,Acero,Tierra
Snubbull,Hada,
Granbull,Hada,
Qwilfish,Agua,Veneno
Scizor,Bicho,Acero
Shuckle,Bicho,Roca
Heracross,Bicho,Lucha
Sneasel,Siniestro,Hielo
Teddiursa,Normal,
Ursaring,Normal,
Slugma,Fuego,
Magcargo,Fuego,Roca
Swinub,Hielo,Tierra
Piloswine,Hielo,Tierra
Corsola,Agua,Roca
Remoraid,Agua,
Octillery,Agua,
Delibird,Hielo,Volador
Mantine,Agua,Volador
Skarmory,Acero,Volador
Houndour,Siniestro,Fuego
Houndoom,Siniestro,Fuego
Kingdra,Agua,Dragon
Phanpy,Tierra,
Donphan,Tierra,
Porygon2,Normal,
Stantler,Normal,
Smeargle,Normal,
Tyrogue,Lucha,
Hitmontop,Lucha,
Smoochum,Hielo,Psiquico
Elekid,Electrico,
Magby,Fuego,
Miltank,Normal,
Blissey,Normal,
Raikou,Electrico,
Entei,Fuego,
Suicune,Agua,
Larvitar,Roca,Tierra
Pupitar,Roca,Tierra
Tyranitar,Roca,Siniestro
Lugia,Psiquico,Volador
Ho-Oh,Fuego,Volador
Celebi,Psiquico,Planta
Treecko,Planta,
Grovyle,Planta,
Sceptile,Planta,
Torchic,Fuego,
Combusken,Fuego,Lucha
Blaziken,Fuego,Lucha
Mudkip,Agua,
Marshtomp,Agua,Tierra
Swampert,Agua,Tierra
Poochyena,Siniestro,
Mightyena,Siniestro,
Zigzagoon,Normal,
Linoone,Normal,
Wurmple,Bicho,
Silcoon,Bicho,
Beautifly,Bicho,Volador
Cascoon,Bicho,
Dustox,Bicho,Veneno
Lotad,Agua,Planta
Lombre,Agua,Planta
Ludicolo,Agua,Planta
Seedot,Planta,
Nuzleaf,Planta,Siniestro
Shiftry,Planta,Siniestro
Taillow,Normal,Volador
Swellow,Normal,Volador
Wingull,Agua,Volador
Pelipper,Agua,Volador
Ralts,Psiquico,Hada
Kirlia,Psiquico,Hada
Gardevoir,Psiquico,Hada
Surskit,Bicho,Agua
Masquerain,Bicho,Volador
Shroomish,Planta,
Breloom,Planta,Lucha
Slakoth,Normal,
Vigoroth,Normal,
Slaking,Normal,
Nincada,Bicho,Tierra
Ninjask,Bicho,Volador
Shedinja,Bicho,Fantasma
Whismur,Normal,
Loudred,Normal,
Exploud,Normal,
Makuhita,Lucha,
Hariyama,Lucha,
Azurill,Normal,Hada
Nosepass,Roca,
Skitty,Normal,
Delcatty,Normal,
Sableye,Siniestro,Fantasma
Mawile,Acero,Hada
Aron,Acero,Roca
Lairon,Acero,Roca
Aggron,Acero,Roca
Meditite,Lucha,Psiquico
Medicham,Lucha,Psiquico
Electrike,Electrico,
Manectric,Electrico,
Plusle,Electrico,
Minun,Electrico,
Volbeat,Bicho,
Illumise,Bicho,
Roselia,Planta,Veneno
Gulpin,Veneno,
Swalot,Veneno,
Carvanha,Agua,Siniestro
Sharpedo,Agua,Siniestro
Wailmer,Agua,
Wailord,Agua,
Numel,Fuego,Tierra
Camerupt,Fuego,Tierra
Torkoal,Fuego,
Spoink,Psiquico,
Grumpig,Psiquico,
Spinda,Normal,
Trapinch,Tierra,
Vibrava,Tierra,Dragon
Flygon,Tierra,Dragon
Cacnea,Planta,
Cacturne,Planta,Siniestro
Swablu,Normal,Volador
Altaria,Dragon,Volador
Zangoose,Normal,
Seviper,Veneno,
Lunatone,Roca,Psiquico
Solrock,Roca,Psiquico
Barboach,Agua,Tierra
Whiscash,Agua,Tierra
Corphish,Agua,
Crawdaunt,Agua,Siniestro
Baltoy,Tierra,Psiquico
Claydol,Tierra,Psiquico
Lileep,Roca,Planta
Cradily,Roca,Planta
Anorith,Roca,Bicho
Armaldo,Roca,Bicho
Feebas,Agua,
Milotic,Agua,
Castform,Normal,
Kecleon,Normal,
Shuppet,Fantasma,
Banette,Fantasma,
Duskull,Fantasma,
Dusclops,Fantasma,
Tropius,Planta,Volador
Chimecho,Psiquico,
Absol,Siniestro,
Wynaut,Psiquico,
Snorunt,Hielo,
Glalie,Hielo,
Spheal,Hielo,Agua
Sealeo,Hielo,Agua
Walrein,Hielo,Agua
Clamperl,Agua,
Huntail,Agua,
Gorebyss,Agua,
Relicanth,Agua,Roca
Luvdisc,Agua,
Bagon,Dragon,
Shelgon,Dragon,
Salamence,Dragon,Volador
Beldum,Acero,Psiquico
Metang,Acero,Psiquico
Metagross,Acero,Psiquico
Regirock,Roca,
Regice,Hielo,
Registeel,Acero,
Latias,Dragon,Psiquico
Latios,Dragon,Psiquico
Kyogre,Agua,
Groudon,Tierra,
Rayquaza,Dragon,Volador
Jirachi,Acero,Psiquico
Deoxys,Psiquico,
Turtwig,Planta,
Grotle,Planta,
Torterra,Planta,Tierra
Chimchar,Fuego,
Monferno,Fuego,Lucha
Infernape,Fuego,Lucha
Piplup,Agua,
Prinplup,Agua,
Empoleon,Agua,Acero
Starly,Normal,Volador
Staravia,Normal,Volador
Staraptor,Normal,Volador
Bidoof,Normal,
Bibarel,Normal,Agua
Kricketot,Bicho,
Kricketune,Bicho,
Shinx,Electrico,
Luxio,Electrico,
Luxray,Electrico,
Budew,Planta,Veneno
Roserade,Planta,Veneno
Cranidos,Roca,
Rampardos,Roca,
Shieldon,Roca,Acero
Bastiodon,Roca,Acero
Burmy,Bicho,
Mothim,Bicho,Volador
Combee,Bicho,Volador
Vespiquen,Bicho,Volador
Pachirisu,Electrico,
Buizel,Agua,
Floatzel,Agua,
Cherubi,Planta,
Cherrim,Planta,
Shellos,Agua,
Gastrodon,Agua,Tierra
Ambipom,Normal,
Drifloon,Fantasma,Volador
Drifblim,Fantasma,Volador
Buneary,Normal,
Lopunny,Normal,
Mismagius,Fantasma,
Honchkrow,Siniestro,Volador
Glameow,Normal,
Purugly,Normal,
Chingling,Psiquico,
Stunky,Veneno,Siniestro
Skuntank,Veneno,Siniestro
Bronzor,Acero,Psiquico
Bronzong,Acero,Psiquico
Bonsly,Roca,
Mime Jr.,Psiquico,Hada
Happiny,Normal,
Chatot,Normal,Volador
Spiritomb,Fantasma,Siniestro
Gible,Dragon,Tierra
Gabite,Dragon,Tierra
Garchomp,Dragon,Tierra
Munchlax,Normal,
Riolu,Lucha,
Lucario,Lucha,Acero
Hippopotas,Tierra,
Hippowdon,Tierra,
Skorupi,Veneno,Bicho
Drapion,Veneno,Siniestro
Croagunk,Veneno,Lucha
Toxicroak,Veneno,Lucha
Carnivine,Planta,
Finneon,Agua,
Lumineon,Agua,
Mantyke,Agua,Volador
Snover,Planta,Hielo
Abomasnow,Planta,Hielo
Weavile,Siniestro,Hielo
Magnezone,Electrico,Acero
Lickilicky,Normal,
Rhyperior,Tierra,Roca
Tangrowth,Planta,
Electivire,Electrico,
Magmortar,Fuego,
Togekiss,Hada,Volador
Yanmega,Bicho,Volador
Leafeon,Planta,
Glaceon,Hielo,
Gliscor,Tierra,Volador
Mamoswine,Hielo,Tierra
Porygon-Z,Normal,
Gallade,Psiquico,Lucha
Probopass,Roca,Acero
Dusknoir,Fantasma,
Froslass,Hielo,Fantasma
Rotom,Electrico,Fantasma
Uxie,Psiquico,
Mesprit,Psiquico,
Azelf,Psiquico,
Dialga,Acero,Dragon
Palkia,Agua,Dragon
Heatran,Fuego,Acero
Regigigas,Normal,
Giratina,Fantasma,Dragon
Giratina (Altered Forme),Fantasma,Dragon
Giratina (Origin Forme),Fantasma,Dragon
Cresselia,Psiquico,
Phione,Agua,
Manaphy,Agua,
Darkrai,Siniestro,
Shaymin,Planta,
Arceus,Normal,
Victini,Psiquico,Fuego
Snivy,Planta,
Servine,Planta,
Serperior,Planta,
Tepig,Fuego,
Pignite,Fuego,Lucha
Emboar,Fuego,Lucha
Oshawott,Agua,
Dewott,Agua,
Samurott,Agua,
Patrat,Normal,
Watchog,Normal,
Lillipup,Normal,
Herdier,Normal,
Stoutland,Normal,
Purrloin,Siniestro,
Liepard,Siniestro,
Pansage,Planta,
Simisage,Planta,
Pansear,Fuego,
Simisear,Fuego,
Panpour,Agua,
Simipour,Agua,
Munna,Psiquico,
Musharna,Psiquico,
Pidove,Normal,Volador
Tranquill,Normal,Volador
Unfezant,Normal,Volador
Blitzle,Electrico,
Zebstrika,Electrico,
Roggenrola,Roca,
Boldore,Roca,
Gigalith,Roca,
Woobat,Psiquico,Volador
Swoobat,Psiquico,Volador
Drilbur,Tierra,
Excadrill,Tierra,Acero
Audino,Normal,
Timburr,Lucha,
Gurdurr,Lucha,
Conkeldurr,Lucha,
Tympole,Agua,
Palpitoad,Agua,Tierra
Seismitoad,Agua,Tierra
Throh,Lucha,
Sawk,Lucha,
Sewaddle,Bicho,Planta
Swadloon,Bicho,Planta
Leavanny,Bicho,Planta
Venipede,Bicho,Veneno
Whirlipede,Bicho,Veneno
Scolipede,Bicho,Veneno
Cottonee,Planta,Hada
Whimsicott,Planta,Hada
Petilil,Planta,
Lilligant,Planta,
Basculin,Agua,
Basculin (Red-Striped Form),Agua,
Basculin (Blue-Striped Form),Agua,
Sandile,Tierra,Siniestro
Krokorok,Tierra,Siniestro
Krookodile,Tierra,Siniestro
Darumaka,Fuego,
Darmanitan,Fuego,
Maractus,Planta,
Dwebble,Bicho,Roca
Crustle,Bicho,Roca
Scraggy,Siniestro,Lucha
Scrafty,Siniestro,Lucha
Sigilyph,Psiquico,Volador
Yamask,Fantasma,
Cofagrigus,Fantasma,
Tirtouga,Agua,Roca
Carracosta,Agua,Roca
Archen,Roca,Volador
Archeops,Roca,Volador
Trubbish,Veneno,
Garbodor,Veneno,
Zorua,Siniestro,
Zoroark,Siniestro,
Minccino,Normal,
Cinccino,Normal,
Gothita,Psiquico,
Gothorita,Psiquico,
Gothitelle,Psiquico,
Solosis,Psiquico,
Duosion,Psiquico,
Reuniclus,Psiquico,
Ducklett,Agua,Volador
Swanna,Agua,Volador
Vanillite,Hielo,
Vanillish,Hielo,
Vanilluxe,Hielo,
Deerling,Normal,Planta
Sawsbuck,Normal,Planta
Emolga,Electrico,Volador
Karrablast,Bicho,
Escavalier,Bicho,Acero
Foongus,Planta,Veneno
Amoonguss,Planta,Veneno
Frillish,Agua,Fantasma
Jellicent,Agua,Fantasma
Alomomola,Agua,
Joltik,Bicho,Electrico
Galvantula,Bicho,Electrico
Ferroseed,Planta,Acero
Ferrothorn,Planta,Acero
Klink,Acero,
Klang,Acero,
Klinklang,Acero,
Tynamo,Electrico,
Eelektrik,Electrico,
Eelektross,Electrico,
Elgyem,Psiquico,
Beheeyem,Psiquico,
Litwick,Fantasma,Fuego
Lampent,Fantasma,Fuego
Chandelure,Fantasma,Fuego
Axew,Dragon,
Fraxure,Dragon,
Haxorus,Dragon,
Cubchoo,Hielo,
Beartic,Hielo,
Cryogonal,Hielo,
Shelmet,Bicho,
Accelgor,Bicho,
Stunfisk,Tierra,Electrico
Mienfoo,Lucha,
Mienshao,Lucha,
Druddigon,Dragon,
Golett,Tierra,Fantasma
Golurk,Tierra,Fantasma
Pawniard,Siniestro,Acero
Bisharp,Siniestro,Acero
Bouffalant,Normal,
Rufflet,Normal,Volador
Braviary,Normal,Volador
Vullaby,Siniestro,Volador
Mandibuzz,Siniestro,Volador
Heatmor,Fuego,
Durant,Bicho,Acero
Deino,Siniestro,Dragon
Zweilous,Siniestro,Dragon
Hydreigon,Siniestro,Dragon
Larvesta,Bicho,Fuego
Volcarona,Bicho,Fuego
Cobalion,Acero,Lucha
Terrakion,Roca,Lucha
Virizion,Planta,Lucha
Tornadus,Volador,
Tornadus (Incarnate Forme),Volador,
Tornadus (Therian Forme),,
Thundurus,Electrico,Volador
Thundurus (Incarnate Forme),Electrico,Volador
Thundurus (Therian Forme),,
Reshiram,Dragon,Fuego
Zekrom,Dragon,Electrico
Landorus,Tierra,Volador
Landorus (Incarnate Forme),Tierra,Volador
Landorus (Therian Forme),Tierra,Volador
Kyurem,Dragon,Hielo
Kyurem (Normal Kyurem),Dragon,Hielo
Keldeo,Agua,Lucha
Meloetta,Normal,Psiquico
Genesect,Bicho,Acero
Chespin,Planta,
Quilladin,Planta,
Chesnaught,Planta,Lucha
Fennekin,Fuego,
Braixen,Fuego,
Delphox,Fuego,Psiquico
Froakie,Agua,
Frogadier,Agua,
Greninja,Agua,Siniestro
Bunnelby,Normal,
Diggersby,Normal,Tierra
Fletchling,Normal,Volador
Fletchinder,Fuego,Volador
Talonflame,Fuego,Volador
Scatterbug,Bicho,
Spewpa,Bicho,
Vivillon,Bicho,Volador
Litleo,Fuego,Normal
Pyroar,Fuego,Normal
Flab‚b‚,Hada,
Floette,Hada,
Florges,Hada,
Skiddo,Planta,
Gogoat,Planta,
Pancham,Lucha,
Pangoro,Lucha,Siniestro
Furfrou,Normal,
Espurr,Psiquico,
Meowstic,Psiquico,
Honedge,Acero,Fantasma
Doublade,Acero,Fantasma
Aegislash,Acero,Fantasma
Spritzee,Hada,
Aromatisse,Hada,
Swirlix,Hada,
Slurpuff,Hada,
Inkay,Siniestro,Psiquico
Malamar,Siniestro,Psiquico
Binacle,Roca,Agua
Barbaracle,Roca,Agua
Skrelp,Veneno,Agua
Dragalge,Veneno,Dragon
Clauncher,Agua,
Clawitzer,Agua,
Helioptile,Electrico,Normal
Heliolisk,Electrico,Normal
Tyrunt,Roca,Dragon
Tyrantrum,Roca,Dragon
Amaura,Roca,Hielo
Aurorus,Roca,Hielo
Sylveon,Hada,
Hawlucha,Lucha,Volador
Dedenne,Electrico,Hada
Carbink,Roca,Hada
Goomy,Dragon,
Sliggoo,Dragon,
Goodra,Dragon,
Klefki,Acero,Hada
Phantump,Fantasma,Planta
Trevenant,Fantasma,Planta
Pumpkaboo,Fantasma,Planta
Gourgeist,Fantasma,Planta
Gourgeist (Average Size),Fantasma,Planta
Bergmite,Hielo,
Avalugg,Hielo,
Noibat,Volador,Dragon
Noivern,Volador,Dragon
Xerneas,Hada,
Yveltal,Siniestro,Volador
Zygarde,Dragon,Tierra
Zygarde (50% Forme),Dragon,Tierra
Diancie,Roca,Hada
Hoopa,Psiquico,Fantasma
Volcanion,Fuego,Agua
Name,Type 1,Type 2
Rowlet,Planta,Volador
Dartrix,Planta,Volador
Decidueye,Planta,Fantasma
Litten,Fuego,
Torracat,Fuego,
Incineroar,Fuego,Siniestro
Popplio,Agua,
Brionne,Agua,
Primarina,Agua,Hada
Pikipek,Normal,Volador
Trumbeak,Normal,Volador
Toucannon,Normal,Volador
Yungoos,Normal,
Gumshoos,Normal,
Grubbin,Bicho,
Charjabug,Bicho,Electrico
Vikavolt,Bicho,Electrico
Crabrawler,Lucha,
Crabominable,Lucha,Hielo
Cutiefly,Bicho,Hada
Ribombee,Bicho,Hada
Rockruff,Roca,
Lycanroc (Midday Form),Roca,
Lycanroc (Midnight Form),Roca,
Lycanroc (Dusk Form),Roca,
Wishiwashi,Agua,
Mareanie,Veneno,Agua
Toxapex,Veneno,Agua
Mudbray,Tierra,
Mudsdale,Tierra,
Dewpider,Agua,Bicho
Araquanid,Agua,Bicho
Fomantis,Planta,
Lurantis,Planta,
Morelull,Planta,Hada
Shiinotic,Planta,Hada
Salandit,Veneno,Fuego
Salazzle,Veneno,Fuego
Stufful,Normal,Lucha
Bewear,Normal,Lucha
Bounsweet,Planta,
Steenee,Planta,
Tsareena,Planta,
Comfey,Hada,
Oranguru,Normal,Psiquico
Passimian,Lucha,
Wimpod,Bicho,Agua
Golisopod,Bicho,Agua
Sandygast,Fantasma,Tierra
Palossand,Fantasma,Tierra
Pyukumuku,Agua,
Type: Null,Normal,
Silvally,Normal,
Minior,Roca,Volador
Komala,Normal,
Turtonator,Fuego,Dragon
Togedemaru,Electrico,Acero
Mimikyu,Fantasma,Hada
Bruxish,Agua,Psiquico
Drampa,Normal,Dragon
Dhelmise,Fantasma,Planta
Jangmo-o,Dragon,
Hakamo-o,Dragon,Lucha
Kommo-o,Dragon,Lucha
Tapu Koko,Electrico,Hada
Tapu Lele,Psiquico,Hada
Tapu Bulu,Planta,Hada
Tapu Fini,Agua,Hada
Cosmog,Psiquico,
Cosmoem,Psiquico,
Solgaleo,Psiquico,Acero
Lunala,Psiquico,Fantasma
Nihilego,Roca,Veneno
Buzzwole,Bicho,Lucha
Pheromosa,Bicho,Lucha
Xurkitree,Electrico,
Celesteela,Acero,Volador
Kartana,Planta,Acero
Guzzlord,Siniestro,Dragon
Necrozma,Psiquico,
Magearna,Acero,Hada
Marshadow,Lucha,Fantasma
Poipole,Veneno,
Naganadel,Veneno,Dragon
Stakataka,Roca,Acero
Blacephalon,Fuego,Fantasma
Zeraora,Electrico,
Meltan,Acero,
Melmetal,Acero,
Grookey,Planta,
Thwackey,Planta,
Rillaboom,Planta,
Scorbunny,Fuego,
Raboot,Fuego,
Cinderace,Fuego,
Sobble,Agua,
Drizzile,Agua,
Inteleon,Agua,
Skwovet,Normal,
Greedent,Normal,
Rookidee,Volador,
Corvisquire,Volador,
Corviknight,Volador,Acero
Blipbug,Bicho,
Dottler,Bicho,Psiquico
Orbeetle,Bicho,Psiquico
Nickit,Siniestro,
Thievul,Siniestro,
Gossifleur,Planta,
Eldegoss,Planta,
Wooloo,Normal,
Dubwool,Normal,
Chewtle,Agua,
Drednaw,Agua,Roca
Yamper,Electrico,
Boltund,Electrico,
Rolycoly,Roca,
Carkol,Roca,Fuego
Coalossal,Roca,Fuego
Applin,Planta,Dragon
Flapple,Planta,Dragon
Appletun,Planta,Dragon
Silicobra,Tierra,
Sandaconda,Tierra,
Cramorant,Volador,Agua
Arrokuda,Agua,
Barraskewda,Agua,
Toxel,Electrico,Veneno
Toxtricity,Electrico,Veneno
Sizzlipede,Fuego,Bicho
Centiskorch,Fuego,Bicho
Clobbopus,Lucha,
Grapploct,Lucha,
Sinistea,Fantasma,
Polteageist,Fantasma,
Hatenna,Psiquico,
Hattrem,Psiquico,
Hatterene,Psiquico,Hada
Impidimp,Siniestro,Hada
Morgrem,Siniestro,Hada
Grimmsnarl,Siniestro,Hada
Obstagoon,Siniestro,Normal
Perrserker,Acero,
Cursola,Fantasma,
Sirfetch'd,Lucha,
Mr. Rime,Hielo,Psiquico
Runerigus,Tierra,Fantasma
Milcery,Hada,
Alcremie,Hada,
Falinks,Lucha,
Pincurchin,Electrico,
Snom,Hielo,Bicho
Frosmoth,Hielo,Bicho
Stonjourner,Roca,
Eiscue,Hielo,
Indeedee (Male),Psiquico,Normal
Indeedee (Female),Psiquico,Normal
Morpeko,Electrico,Siniestro
Cufant,Acero,
Copperajah,Acero,
Dracozolt,Electrico,Dragon
Arctozolt,Electrico,Hielo
Dracovish,Agua,Dragon
Arctovish,Agua,Hielo
Duraludon,Acero,Dragon
Dreepy,Dragon,Fantasma
Drakloak,Dragon,Fantasma
Dragapult,Dragon,Fantasma
Zacian,Hada,Acero
Zamazenta,Lucha,Acero
Eternatus,Veneno,Dragon
Kubfu,Lucha,
Urshifu,Lucha,Siniestro
Zarude,Siniestro,Planta
Regieleki,Electrico,
Regidrago,Dragon,
Glastrier,Hielo,
Spectrier,Fantasma,
Calyrex,Planta,Psiquico
Rattata (Alolan Form),Siniestro,Normal
Raticate (Alolan Form),Siniestro,Normal
Raichu (Alolan Form),Electrico,Psiquico
Sandshrew (Alolan Form),Hielo,Acero
Sandslash (Alolan Form),Hielo,Acero
Vulpix (Alolan Form),Hielo,
Ninetales (Alolan Form),Hielo,Hada
Diglett (Alolan Form),Tierra,Acero
Dugtrio (Alolan Form),Tierra,Acero
Meowth (Alolan Form),Siniestro,
Persian (Alolan Form),Siniestro,
Geodude (Alolan Form),Roca,Electrico
Graveler (Alolan Form),Roca,Electrico
Golem (Alolan Form),Roca,Electrico
Grimer (Alolan Form),Veneno,Siniestro
Muk (Alolan Form),Veneno,Siniestro
Exeggutor (Alolan Form),Planta,Dragon
Marowak (Alolan Form),Fuego,Fantasma
Meowth (Galarian Form),Acero,
Ponyta (Galarian Form),Psiquico,
Rapidash (Galarian Form),Psiquico,Hada
Slowpoke (Galarian Form),Psiquico,
Slowbro (Galarian Form),Veneno,Psiquico
Farfetch'd (Galarian Form),Lucha,
Weezing (Galarian Form),Veneno,Hada
Mr. Mime (Galarian Form),Hielo,Psiquico
Articuno (Galarian Form),Psiquico,Volador
Zapdos (Galarian Form),Lucha,Volador
Moltres (Galarian Form),Siniestro,Volador
Slowking (Galarian Form),Veneno,Psiquico
Corsola (Galarian Form),Fantasma,
Zigzagoon (Galarian Form),Siniestro,Normal
Linoone (Galarian Form),Siniestro,Normal
Darumaka (Galarian Form),Hielo,
Darmanitan (Galarian Form),Hielo,
Yamask (Galarian Form),Tierra,Fantasma
Stunfisk (Galarian Form),Tierra,Acero
